Timestamp,DateTime,Symbol,Open,High,Low,Close,Volume,OpenInterest
1707455700,2024-02-09 10:45:00,NIFTY-FUT,21756.20,21763.80,21712.00,21727.80,244100,12408850
1707456600,2024-02-09 11:00:00,NIFTY-FUT,21727.80,21735.60,21674.20,21728.50,492650,12366650
1707457500,2024-02-09 11:15:00,NIFTY-FUT,21728.00,21739.00,21690.20,21722.50,193750,12349600
1707458400,2024-02-09 11:30:00,NIFTY-FUT,21722.40,21787.40,21711.00,21773.00,434650,12328450
1707459300,2024-02-09 11:45:00,NIFTY-FUT,21774.50,21792.50,21766.00,21782.30,202900,12293100
1707460200,2024-02-09 12:00:00,NIFTY-FUT,21782.00,21810.00,21773.70,21787.00,250800,12259750
1707461100,2024-02-09 12:15:00,NIFTY-FUT,21787.00,21810.00,21777.80,21807.30,138900,12232450
1707462000,2024-02-09 12:30:00,NIFTY-FUT,21807.30,21832.10,21792.70,21815.70,328200,12115200
1707462900,2024-02-09 12:45:00,NIFTY-FUT,21818.30,21829.00,21787.20,21815.00,176100,12094450
1707463800,2024-02-09 13:00:00,NIFTY-FUT,21815.00,21822.00,21796.10,21818.50,105550,12053900
1707464700,2024-02-09 13:15:00,NIFTY-FUT,21818.50,21822.00,21791.40,21807.50,138000,12048500
1707465600,2024-02-09 13:30:00,NIFTY-FUT,21807.50,21809.00,21763.30,21794.00,184300,12034450
1707466500,2024-02-09 13:45:00,NIFTY-FUT,21794.30,21819.00,21786.00,21810.20,115150,12046500
1707467400,2024-02-09 14:00:00,NIFTY-FUT,21811.30,21842.40,21799.30,21829.70,218250,12028250
1707468300,2024-02-09 14:15:00,NIFTY-FUT,21829.90,21857.90,21817.30,21839.30,332950,12019850
1707469200,2024-02-09 14:30:00,NIFTY-FUT,21837.90,21855.70,21827.50,21838.40,282100,12052500
1707470100,2024-02-09 14:45:00,NIFTY-FUT,21834.20,21847.30,21825.00,21830.00,127400,12030150
1707471000,2024-02-09 15:00:00,NIFTY-FUT,21830.00,21867.40,21812.00,21841.00,395350,11987400
1707471900,2024-02-09 15:15:00,NIFTY-FUT,21840.70,21850.00,21831.00,21842.60,412700,11684900
1707709500,2024-02-12 09:15:00,NIFTY-FUT,21905.60,22088.70,21833.40,21871.00,602600,11785950
1707710400,2024-02-12 09:30:00,NIFTY-FUT,21871.00,21885.00,21817.00,21822.30,310950,11832900
1707711300,2024-02-12 09:45:00,NIFTY-FUT,21823.20,21844.50,21802.70,21807.00,303000,11863900
1707712200,2024-02-12 10:00:00,NIFTY-FUT,21807.00,21811.00,21759.00,21775.00,393000,11906850
1707713100,2024-02-12 10:15:00,NIFTY-FUT,21777.50,21804.50,21725.30,21750.80,450000,11962850
1707714000,2024-02-12 10:30:00,NIFTY-FUT,21751.00,21768.30,21740.00,21760.00,232700,12017250
1707714900,2024-02-12 10:45:00,NIFTY-FUT,21760.00,21773.30,21739.60,21772.00,144200,12030400
1707715800,2024-02-12 11:00:00,NIFTY-FUT,21774.00,21797.50,21747.40,21796.00,176650,12015300
1707716700,2024-02-12 11:15:00,NIFTY-FUT,21798.00,21809.00,21771.00,21794.00,175450,12014200
1707717600,2024-02-12 11:30:00,NIFTY-FUT,21795.30,21803.80,21762.50,21766.00,147000,12023750
1707718500,2024-02-12 11:45:00,NIFTY-FUT,21766.00,21770.30,21745.00,21760.00,142850,12045150
1707719400,2024-02-12 12:00:00,NIFTY-FUT,21760.00,21764.50,21683.50,21719.10,531350,12116650
1707720300,2024-02-12 12:15:00,NIFTY-FUT,21717.50,21758.30,21716.60,21745.60,297050,12142100
1707721200,2024-02-12 12:30:00,NIFTY-FUT,21749.00,21762.00,21740.00,21748.80,121050,12184100
1707722100,2024-02-12 12:45:00,NIFTY-FUT,21748.80,21752.60,21705.00,21714.50,212250,12204300
1707723000,2024-02-12 13:00:00,NIFTY-FUT,21713.00,21713.00,21662.00,21699.10,451500,12199450
1707723900,2024-02-12 13:15:00,NIFTY-FUT,21699.10,21714.90,21678.80,21708.90,137800,12198850
1707724800,2024-02-12 13:30:00,NIFTY-FUT,21705.30,21752.30,21702.30,21716.00,222100,12187650
1707725700,2024-02-12 13:45:00,NIFTY-FUT,21719.90,21738.90,21695.50,21729.20,112750,12182650
1707726600,2024-02-12 14:00:00,NIFTY-FUT,21729.20,21778.90,21725.00,21775.00,194200,12162900
1707727500,2024-02-12 14:15:00,NIFTY-FUT,21777.00,21782.80,21711.60,21720.90,233000,12127350
1707728400,2024-02-12 14:30:00,NIFTY-FUT,21718.90,21745.00,21700.00,21729.20,120850,12098800
1707729300,2024-02-12 14:45:00,NIFTY-FUT,21729.00,21733.00,21689.00,21692.00,149650,12091850
1707730200,2024-02-12 15:00:00,NIFTY-FUT,21692.00,21742.50,21672.80,21683.20,340400,12085600
1707731100,2024-02-12 15:15:00,NIFTY-FUT,21686.00,21712.10,21670.00,21697.80,511250,11851500
1707795900,2024-02-13 09:15:00,NIFTY-FUT,21720.20,21755.00,21658.00,21661.20,667900,12079800
1707796800,2024-02-13 09:30:00,NIFTY-FUT,21662.60,21715.00,21626.50,21698.80,648950,12195350
1707797700,2024-02-13 09:45:00,NIFTY-FUT,21697.20,21753.80,21666.40,21750.80,398350,12204700
1707798600,2024-02-13 10:00:00,NIFTY-FUT,21750.30,21788.00,21728.00,21781.70,426550,12183050
1707799500,2024-02-13 10:15:00,NIFTY-FUT,21783.50,21786.50,21747.70,21776.00,189100,12155350
1707800400,2024-02-13 10:30:00,NIFTY-FUT,21776.00,21783.90,21754.00,21774.50,157200,12136200
1707801300,2024-02-13 10:45:00,NIFTY-FUT,21774.50,21820.00,21771.00,21794.70,411100,12130750
1707802200,2024-02-13 11:00:00,NIFTY-FUT,21795.00,21825.00,21785.80,21821.00,258850,12173950
1707803100,2024-02-13 11:15:00,NIFTY-FUT,21822.00,21828.80,21785.10,21785.10,159950,12169900
1707804000,2024-02-13 11:30:00,NIFTY-FUT,21785.10,21797.50,21754.50,21763.80,183900,12187150
1707804900,2024-02-13 11:45:00,NIFTY-FUT,21762.00,21799.90,21758.90,21784.00,167700,12197700
1707805800,2024-02-13 12:00:00,NIFTY-FUT,21784.00,21790.00,21702.00,21702.00,274550,12258100
1707806700,2024-02-13 12:15:00,NIFTY-FUT,21703.00,21725.00,21684.40,21692.00,360600,12244800
1707807600,2024-02-13 12:30:00,NIFTY-FUT,21695.00,21724.00,21685.10,21698.00,162450,12292450
1707808500,2024-02-13 12:45:00,NIFTY-FUT,21695.00,21750.00,21692.90,21750.00,112850,12280650
1707809400,2024-02-13 13:00:00,NIFTY-FUT,21749.50,21792.00,21746.90,21752.80,220000,12291900
1707810300,2024-02-13 13:15:00,NIFTY-FUT,21752.80,21784.00,21742.00,21780.00,92300,12309350
1707811200,2024-02-13 13:30:00,NIFTY-FUT,21782.00,21818.80,21771.30,21804.80,304250,12349150
1707812100,2024-02-13 13:45:00,NIFTY-FUT,21807.50,21819.00,21795.60,21809.00,125050,12352400
1707813000,2024-02-13 14:00:00,NIFTY-FUT,21810.00,21840.00,21790.00,21798.00,390250,12321150
1707813900,2024-02-13 14:15:00,NIFTY-FUT,21795.30,21813.00,21774.30,21804.30,156200,12342100
1707814800,2024-02-13 14:30:00,NIFTY-FUT,21805.00,21825.00,21781.00,21781.00,186000,12337450
1707815700,2024-02-13 14:45:00,NIFTY-FUT,21781.20,21815.00,21776.00,21808.80,149950,12348150
1707816600,2024-02-13 15:00:00,NIFTY-FUT,21808.80,21844.30,21804.70,21837.70,317600,12322200
1707817500,2024-02-13 15:15:00,NIFTY-FUT,21835.20,21837.30,21806.50,21816.80,386700,12277000
1707882300,2024-02-14 09:15:00,NIFTY-FUT,21675.00,21675.00,21600.80,21627.00,1566100,11940800
1707883200,2024-02-14 09:30:00,NIFTY-FUT,21627.00,21658.00,21605.00,21635.00,580700,12022350
1707884100,2024-02-14 09:45:00,NIFTY-FUT,21636.40,21666.60,21617.30,21654.40,384650,11991750
1707885000,2024-02-14 10:00:00,NIFTY-FUT,21655.20,21680.00,21624.00,21680.00,313500,11924000
1707885900,2024-02-14 10:15:00,NIFTY-FUT,21681.00,21695.00,21658.00,21662.40,265850,11879350
1707886800,2024-02-14 10:30:00,NIFTY-FUT,21663.00,21682.00,21647.00,21657.40,131700,11887300
1707887700,2024-02-14 10:45:00,NIFTY-FUT,21655.10,21712.30,21645.60,21692.50,269850,11846800
1707888600,2024-02-14 11:00:00,NIFTY-FUT,21695.60,21705.00,21652.50,21666.40,176850,11835700
1707889500,2024-02-14 11:15:00,NIFTY-FUT,21666.40,21683.00,21656.70,21664.20,67550,11813550
1707890400,2024-02-14 11:30:00,NIFTY-FUT,21662.50,21678.30,21638.00,21669.00,141850,11827850
1707891300,2024-02-14 11:45:00,NIFTY-FUT,21669.00,21685.00,21659.00,21676.10,69050,11814350
1707892200,2024-02-14 12:00:00,NIFTY-FUT,21676.00,21694.00,21666.00,21684.00,80700,11800400
1707893100,2024-02-14 12:15:00,NIFTY-FUT,21684.70,21728.70,21684.00,21719.80,210650,11811100
1707894000,2024-02-14 12:30:00,NIFTY-FUT,21720.50,21746.50,21718.40,21724.60,269200,11792000
1707894900,2024-02-14 12:45:00,NIFTY-FUT,21720.80,21739.90,21713.00,21737.00,101900,11813600
1707895800,2024-02-14 13:00:00,NIFTY-FUT,21739.90,21770.00,21734.90,21754.00,352150,11778100
1707896700,2024-02-14 13:15:00,NIFTY-FUT,21754.60,21757.90,21723.80,21733.00,193950,11740050
1707897600,2024-02-14 13:30:00,NIFTY-FUT,21733.00,21733.00,21690.30,21724.00,220600,11728750
1707898500,2024-02-14 13:45:00,NIFTY-FUT,21724.00,21745.00,21706.70,21725.00,131050,11705250
1707899400,2024-02-14 14:00:00,NIFTY-FUT,21727.00,21791.50,21724.60,21791.50,179700,11710700
1707900300,2024-02-14 14:15:00,NIFTY-FUT,21791.00,21830.00,21780.00,21815.00,551600,11787800
1707901200,2024-02-14 14:30:00,NIFTY-FUT,21815.00,21888.00,21806.80,21880.20,914750,11952600
1707902100,2024-02-14 14:45:00,NIFTY-FUT,21880.20,21925.00,21867.30,21921.60,626400,12029250
1707903000,2024-02-14 15:00:00,NIFTY-FUT,21922.90,21951.00,21874.00,21894.70,702600,12101850
1707903900,2024-02-14 15:15:00,NIFTY-FUT,21890.00,21927.00,21887.30,21916.80,786550,11818300
1707968700,2024-02-15 09:15:00,NIFTY-FUT,21970.20,21977.00,21908.00,21926.50,980300,11593800
1707969600,2024-02-15 09:30:00,NIFTY-FUT,21920.50,21928.20,21865.00,21875.70,558500,11521800
1707970500,2024-02-15 09:45:00,NIFTY-FUT,21879.80,21949.90,21853.50,21860.30,647050,11556300
1707971400,2024-02-15 10:00:00,NIFTY-FUT,21856.00,21941.50,21846.30,21931.80,472200,11490200
1707972300,2024-02-15 10:15:00,NIFTY-FUT,21937.00,21952.70,21916.00,21926.80,314450,11458550
1707973200,2024-02-15 10:30:00,NIFTY-FUT,21924.20,21955.00,21910.00,21917.30,126350,11447550
1707974100,2024-02-15 10:45:00,NIFTY-FUT,21917.90,21935.00,21887.10,21903.30,231050,11436000
1707975000,2024-02-15 11:00:00,NIFTY-FUT,21903.50,21937.70,21895.70,21926.00,376150,11524950
1707975900,2024-02-15 11:15:00,NIFTY-FUT,21926.10,21937.60,21901.50,21918.20,114250,11506950
1707976800,2024-02-15 11:30:00,NIFTY-FUT,21918.40,21925.00,21902.90,21916.80,142500,11508000
1707977700,2024-02-15 11:45:00,NIFTY-FUT,21919.00,21942.00,21915.00,21916.70,81800,11508800
1707978600,2024-02-15 12:00:00,NIFTY-FUT,21917.30,21928.00,21912.80,21924.30,78600,11514200
1707979500,2024-02-15 12:15:00,NIFTY-FUT,21924.20,21938.00,21901.20,21924.00,80450,11517600
1707980400,2024-02-15 12:30:00,NIFTY-FUT,21924.00,21926.90,21889.60,21911.50,155000,11525300
1707981300,2024-02-15 12:45:00,NIFTY-FUT,21911.50,21932.80,21905.80,21925.00,80650,11530200
1707982200,2024-02-15 13:00:00,NIFTY-FUT,21925.00,21935.00,21915.00,21934.50,80550,11550950
1707983100,2024-02-15 13:15:00,NIFTY-FUT,21934.70,21946.00,21916.00,21943.70,206500,11565700
1707984000,2024-02-15 13:30:00,NIFTY-FUT,21943.00,22024.30,21937.40,22021.30,734850,11520650
1707984900,2024-02-15 13:45:00,NIFTY-FUT,22021.80,22027.90,22001.00,22026.20,489800,11545450
1707985800,2024-02-15 14:00:00,NIFTY-FUT,22026.50,22028.00,21990.50,21990.50,288800,11556350
1707986700,2024-02-15 14:15:00,NIFTY-FUT,21987.00,21999.30,21960.00,21975.40,527700,11562650
1707987600,2024-02-15 14:30:00,NIFTY-FUT,21976.80,21988.00,21966.90,21978.20,268950,11620700
1707988500,2024-02-15 14:45:00,NIFTY-FUT,21978.30,22003.00,21975.80,21993.50,318350,11492450
1707989400,2024-02-15 15:00:00,NIFTY-FUT,21992.80,21998.90,21971.00,21998.30,303350,11559150
1707990300,2024-02-15 15:15:00,NIFTY-FUT,21998.30,22022.50,21998.00,22005.00,578250,11450700
1708055100,2024-02-16 09:15:00,NIFTY-FUT,22060.20,22084.30,22045.50,22064.30,645500,11599000
1708056000,2024-02-16 09:30:00,NIFTY-FUT,22065.00,22088.00,22056.00,22066.30,410100,11691450
1708056900,2024-02-16 09:45:00,NIFTY-FUT,22067.00,22079.70,22040.00,22077.90,328800,11757950
1708057800,2024-02-16 10:00:00,NIFTY-FUT,22076.10,22116.10,22075.00,22113.60,336500,11813250
1708058700,2024-02-16 10:15:00,NIFTY-FUT,22116.00,22119.90,22092.00,22112.20,194300,11856100
1708059600,2024-02-16 10:30:00,NIFTY-FUT,22112.20,22117.40,22086.70,22105.80,125750,11864400
1708060500,2024-02-16 10:45:00,NIFTY-FUT,22104.10,22108.00,22090.90,22103.50,78000,11883450
1708061400,2024-02-16 11:00:00,NIFTY-FUT,22102.80,22113.80,22090.00,22100.60,101450,11883450
1708062300,2024-02-16 11:15:00,NIFTY-FUT,22100.80,22110.70,22092.60,22101.50,89050,11881400
1708063200,2024-02-16 11:30:00,NIFTY-FUT,22101.90,22106.00,22070.20,22092.00,170700,11902150
1708064100,2024-02-16 11:45:00,NIFTY-FUT,22090.10,22103.00,22073.50,22102.40,105400,11873350
1708065000,2024-02-16 12:00:00,NIFTY-FUT,22102.40,22118.80,22098.00,22111.00,125650,11874000
1708065900,2024-02-16 12:15:00,NIFTY-FUT,22111.00,22114.00,22081.00,22084.70,204100,11896100
1708066800,2024-02-16 12:30:00,NIFTY-FUT,22085.10,22103.20,22082.20,22102.20,167850,11813000
1708067700,2024-02-16 12:45:00,NIFTY-FUT,22102.20,22122.80,22095.00,22120.00,194800,11752200
1708068600,2024-02-16 13:00:00,NIFTY-FUT,22122.00,22126.00,22107.00,22117.90,189650,11714450
1708069500,2024-02-16 13:15:00,NIFTY-FUT,22117.70,22120.00,22099.50,22099.50,125800,11714650
1708070400,2024-02-16 13:30:00,NIFTY-FUT,22099.00,22117.70,22090.50,22116.90,195000,11657750
1708071300,2024-02-16 13:45:00,NIFTY-FUT,22116.30,22124.30,22107.80,22111.90,179250,11619100
1708072200,2024-02-16 14:00:00,NIFTY-FUT,22111.90,22120.30,22086.00,22106.20,146600,11633950
1708073100,2024-02-16 14:15:00,NIFTY-FUT,22106.20,22112.90,22089.50,22110.00,147650,11642050
1708074000,2024-02-16 14:30:00,NIFTY-FUT,22111.00,22140.00,22105.00,22122.50,218000,11648750
1708074900,2024-02-16 14:45:00,NIFTY-FUT,22123.00,22135.30,22115.20,22122.00,156200,11656500
1708075800,2024-02-16 15:00:00,NIFTY-FUT,22121.90,22133.60,22093.30,22095.50,318350,11715600
1708076700,2024-02-16 15:15:00,NIFTY-FUT,22096.00,22104.60,22077.40,22097.80,443650,11613300
1708314300,2024-02-19 09:15:00,NIFTY-FUT,22142.20,22149.00,22113.00,22114.30,402800,11651200
1708315200,2024-02-19 09:30:00,NIFTY-FUT,22114.30,22131.30,22095.00,22099.10,266350,11660050
1708316100,2024-02-19 09:45:00,NIFTY-FUT,22099.50,22105.00,22055.00,22058.00,413350,11626850
1708317000,2024-02-19 10:00:00,NIFTY-FUT,22058.30,22115.00,22058.00,22112.20,207600,11615650
1708317900,2024-02-19 10:15:00,NIFTY-FUT,22113.00,22159.00,22110.00,22147.10,308750,11601850
1708318800,2024-02-19 10:30:00,NIFTY-FUT,22145.50,22150.50,22121.80,22131.00,117300,11624700
1708319700,2024-02-19 10:45:00,NIFTY-FUT,22132.00,22174.80,22131.30,22168.00,146050,11632200
1708320600,2024-02-19 11:00:00,NIFTY-FUT,22168.50,22184.70,22157.50,22183.20,186750,11676400
1708321500,2024-02-19 11:15:00,NIFTY-FUT,22182.80,22215.50,22174.10,22181.70,549700,11714050
1708322400,2024-02-19 11:30:00,NIFTY-FUT,22182.70,22198.60,22168.30,22198.60,142050,11721600
1708323300,2024-02-19 11:45:00,NIFTY-FUT,22198.60,22230.20,22188.80,22215.50,241150,11735250
1708324200,2024-02-19 12:00:00,NIFTY-FUT,22218.30,22225.00,22198.00,22219.20,165850,11806900
1708325100,2024-02-19 12:15:00,NIFTY-FUT,22220.20,22229.40,22205.00,22208.50,136750,11839800
1708326000,2024-02-19 12:30:00,NIFTY-FUT,22207.90,22238.00,22207.90,22227.00,116000,11845550
1708326900,2024-02-19 12:45:00,NIFTY-FUT,22227.00,22230.00,22216.50,22220.30,90350,11869650
1708327800,2024-02-19 13:00:00,NIFTY-FUT,22220.40,22237.70,22213.00,22235.00,92600,11877900
1708328700,2024-02-19 13:15:00,NIFTY-FUT,22235.00,22242.30,22200.50,22209.00,153400,11896350
1708329600,2024-02-19 13:30:00,NIFTY-FUT,22210.00,22228.80,22198.60,22223.90,133750,11932250
1708330500,2024-02-19 13:45:00,NIFTY-FUT,22223.90,22248.00,22222.30,22233.30,117150,11961200
1708331400,2024-02-19 14:00:00,NIFTY-FUT,22233.80,22240.00,22220.00,22224.00,80400,11976300
1708332300,2024-02-19 14:15:00,NIFTY-FUT,22224.80,22260.00,22224.60,22257.00,166600,11992000
1708333200,2024-02-19 14:30:00,NIFTY-FUT,22256.20,22256.80,22227.70,22231.00,146750,11990200
1708334100,2024-02-19 14:45:00,NIFTY-FUT,22233.50,22233.50,22191.00,22195.30,294200,11991000
1708335000,2024-02-19 15:00:00,NIFTY-FUT,22198.20,22213.90,22142.00,22166.40,450850,11960200
1708335900,2024-02-19 15:15:00,NIFTY-FUT,22166.40,22188.00,22160.00,22171.40,318850,11758800
1708400700,2024-02-20 09:15:00,NIFTY-FUT,22140.00,22140.00,22102.00,22125.20,557000,11588950
1708401600,2024-02-20 09:30:00,NIFTY-FUT,22126.80,22158.30,22110.00,22145.70,333350,11513750
1708402500,2024-02-20 09:45:00,NIFTY-FUT,22146.00,22149.80,22077.80,22105.00,470800,11516350
1708403400,2024-02-20 10:00:00,NIFTY-FUT,22104.90,22118.90,22085.20,22118.70,342600,11480850
1708404300,2024-02-20 10:15:00,NIFTY-FUT,22118.50,22157.00,22116.00,22154.90,240350,11456350
1708405200,2024-02-20 10:30:00,NIFTY-FUT,22153.70,22165.00,22111.90,22117.00,232850,11457400
1708406100,2024-02-20 10:45:00,NIFTY-FUT,22116.30,22129.00,22099.20,22109.30,213750,11487350
1708407000,2024-02-20 11:00:00,NIFTY-FUT,22109.40,22129.30,22101.00,22125.00,108750,11497800
1708407900,2024-02-20 11:15:00,NIFTY-FUT,22125.20,22152.50,22123.00,22146.30,258100,11565950
1708408800,2024-02-20 11:30:00,NIFTY-FUT,22146.80,22170.00,22135.30,22143.80,159350,11563600
1708409700,2024-02-20 11:45:00,NIFTY-FUT,22144.00,22179.00,22140.10,22174.20,114750,11548100
1708410600,2024-02-20 12:00:00,NIFTY-FUT,22174.20,22220.00,22174.20,22201.30,416100,11486500
1708411500,2024-02-20 12:15:00,NIFTY-FUT,22201.40,22205.00,22185.10,22198.00,137050,11481850
1708412400,2024-02-20 12:30:00,NIFTY-FUT,22196.00,22203.00,22182.80,22203.00,75500,11459400
1708413300,2024-02-20 12:45:00,NIFTY-FUT,22202.70,22205.30,22186.50,22187.00,67000,11449800
1708414200,2024-02-20 13:00:00,NIFTY-FUT,22186.30,22195.00,22165.30,22170.00,69500,11450450
1708415100,2024-02-20 13:15:00,NIFTY-FUT,22170.00,22200.80,22160.00,22196.70,144250,11443550
1708416000,2024-02-20 13:30:00,NIFTY-FUT,22198.00,22203.20,22181.00,22197.40,85550,11469800
1708416900,2024-02-20 13:45:00,NIFTY-FUT,22197.40,22198.40,22146.00,22156.80,141600,11467550
1708417800,2024-02-20 14:00:00,NIFTY-FUT,22151.20,22166.00,22099.00,22143.00,387900,11446550
1708418700,2024-02-20 14:15:00,NIFTY-FUT,22143.10,22191.20,22138.20,22181.00,200000,11439600
1708419600,2024-02-20 14:30:00,NIFTY-FUT,22180.00,22194.20,22164.70,22168.50,101700,11452800
1708420500,2024-02-20 14:45:00,NIFTY-FUT,22168.50,22179.00,22157.80,22166.70,93450,11458800
1708421400,2024-02-20 15:00:00,NIFTY-FUT,22166.70,22229.20,22166.70,22216.80,435050,11480850
1708422300,2024-02-20 15:15:00,NIFTY-FUT,22215.00,22234.00,22215.00,22217.20,466600,11361700
1708487100,2024-02-21 09:15:00,NIFTY-FUT,22245.20,22252.00,22220.20,22232.80,439650,11424100
1708488000,2024-02-21 09:30:00,NIFTY-FUT,22232.00,22265.10,22220.20,22257.50,223600,11471900
1708488900,2024-02-21 09:45:00,NIFTY-FUT,22260.00,22272.00,22241.30,22261.50,211950,11509300
1708489800,2024-02-21 10:00:00,NIFTY-FUT,22261.50,22267.00,22225.00,22238.00,175500,11491700
1708490700,2024-02-21 10:15:00,NIFTY-FUT,22238.20,22249.00,22199.30,22210.90,282650,11504950
1708491600,2024-02-21 10:30:00,NIFTY-FUT,22212.00,22234.00,22198.30,22201.50,183800,11524000
1708492500,2024-02-21 10:45:00,NIFTY-FUT,22203.50,22220.00,22184.00,22220.00,241650,11503050
1708493400,2024-02-21 11:00:00,NIFTY-FUT,22220.00,22234.70,22211.00,22226.00,214800,11475550
1708494300,2024-02-21 11:15:00,NIFTY-FUT,22228.00,22229.90,22195.60,22212.50,109750,11463000
1708495200,2024-02-21 11:30:00,NIFTY-FUT,22210.00,22245.00,22210.00,22238.00,91650,11458300
1708496100,2024-02-21 11:45:00,NIFTY-FUT,22236.00,22250.00,22226.00,22240.60,79250,11457800
1708497000,2024-02-21 12:00:00,NIFTY-FUT,22240.70,22243.90,22224.70,22239.00,53450,11454500
1708497900,2024-02-21 12:15:00,NIFTY-FUT,22239.00,22257.40,22237.40,22239.40,81900,11444900
1708498800,2024-02-21 12:30:00,NIFTY-FUT,22242.00,22259.50,22236.30,22236.30,54700,11437550
1708499700,2024-02-21 12:45:00,NIFTY-FUT,22239.00,22270.20,22232.50,22257.50,105150,11443500
1708500600,2024-02-21 13:00:00,NIFTY-FUT,22258.80,22265.00,22236.70,22246.00,79150,11455550
1708501500,2024-02-21 13:15:00,NIFTY-FUT,22245.10,22251.00,22222.50,22223.20,92050,11466400
1708502400,2024-02-21 13:30:00,NIFTY-FUT,22223.00,22260.00,22220.30,22242.00,104000,11459400
1708503300,2024-02-21 13:45:00,NIFTY-FUT,22241.10,22242.00,22179.80,22195.60,380200,11489400
1708504200,2024-02-21 14:00:00,NIFTY-FUT,22196.00,22196.00,22141.70,22155.10,566200,11506950
1708505100,2024-02-21 14:15:00,NIFTY-FUT,22152.80,22178.30,22080.00,22106.50,640950,11518000
1708506000,2024-02-21 14:30:00,NIFTY-FUT,22106.50,22113.70,22036.30,22062.90,591250,11486300
1708506900,2024-02-21 14:45:00,NIFTY-FUT,22059.80,22076.80,22022.80,22050.80,440150,11474250
1708507800,2024-02-21 15:00:00,NIFTY-FUT,22050.50,22118.00,22033.70,22110.50,527600,11476650
1708508700,2024-02-21 15:15:00,NIFTY-FUT,22110.50,22115.30,22030.00,22070.20,667000,11202500
1708573500,2024-02-22 09:15:00,NIFTY-FUT,22119.80,22119.80,22047.00,22055.00,567600,11174950
1708574400,2024-02-22 09:30:00,NIFTY-FUT,22051.30,22111.60,22017.00,22092.20,601350,11150350
1708575300,2024-02-22 09:45:00,NIFTY-FUT,22092.20,22114.00,22007.00,22008.80,427250,11130100
