Timestamp,DateTime,Symbol,Open,High,Low,Close,Volume,OpenInterest
1754552100,2025-08-07 13:05:00,NIFTY-FUT,24495.00,24495.00,24475.00,24479.90,41025,17042024
1754552400,2025-08-07 13:10:00,NIFTY-FUT,24478.90,24480.00,24464.70,24467.00,78000,17045924
1754552700,2025-08-07 13:15:00,NIFTY-FUT,24467.00,24469.50,24445.10,24456.30,149175,17023500
1754553000,2025-08-07 13:20:00,NIFTY-FUT,24461.90,24461.90,24425.00,24427.00,115500,17022824
1754553300,2025-08-07 13:25:00,NIFTY-FUT,24427.80,24443.50,24423.10,24425.10,89550,17026500
1754553600,2025-08-07 13:30:00,NIFTY-FUT,24425.10,24436.30,24411.00,24420.20,99375,17050050
1754553900,2025-08-07 13:35:00,NIFTY-FUT,24424.10,24425.00,24409.00,24424.60,69150,17057776
1754554200,2025-08-07 13:40:00,NIFTY-FUT,24424.90,24449.00,24420.00,24443.00,79350,17080876
1754554500,2025-08-07 13:45:00,NIFTY-FUT,24440.00,24458.50,24435.00,24442.00,65325,17089124
1754554800,2025-08-07 13:50:00,NIFTY-FUT,24442.00,24452.00,24434.00,24450.00,38325,17092424
1754555100,2025-08-07 13:55:00,NIFTY-FUT,24450.00,24459.00,24445.40,24454.00,32100,17096400
1754555400,2025-08-07 14:00:00,NIFTY-FUT,24452.80,24473.50,24452.80,24469.70,63750,17100076
1754555700,2025-08-07 14:05:00,NIFTY-FUT,24473.10,24492.40,24473.00,24480.00,118275,17113124
1754556000,2025-08-07 14:10:00,NIFTY-FUT,24485.00,24501.50,24479.60,24497.00,100050,17112976
1754556300,2025-08-07 14:15:00,NIFTY-FUT,24497.00,24535.90,24493.20,24535.90,191025,17058150
1754556600,2025-08-07 14:20:00,NIFTY-FUT,24535.90,24579.00,24525.10,24530.00,387675,16977224
1754556900,2025-08-07 14:25:00,NIFTY-FUT,24530.00,24548.20,24510.00,24546.70,109800,16964324
1754557200,2025-08-07 14:30:00,NIFTY-FUT,24545.70,24550.00,24536.20,24549.00,75900,16966124
1754557500,2025-08-07 14:35:00,NIFTY-FUT,24549.00,24581.50,24540.00,24570.10,184125,16963124
1754557800,2025-08-07 14:40:00,NIFTY-FUT,24573.00,24597.80,24560.00,24594.60,207375,17010150
1754558100,2025-08-07 14:45:00,NIFTY-FUT,24599.00,24600.00,24580.00,24593.70,124875,17004376
1754558400,2025-08-07 14:50:00,NIFTY-FUT,24593.70,24624.80,24593.70,24615.10,243600,16988850
1754558700,2025-08-07 14:55:00,NIFTY-FUT,24618.00,24624.80,24600.00,24619.50,146325,17008576
1754559000,2025-08-07 15:00:00,NIFTY-FUT,24625.00,24648.00,24619.00,24646.00,390750,17080050
1754559300,2025-08-07 15:05:00,NIFTY-FUT,24646.00,24677.00,24645.80,24663.00,275400,17075324
1754559600,2025-08-07 15:10:00,NIFTY-FUT,24663.00,24680.00,24656.30,24675.00,134100,17080276
1754559900,2025-08-07 15:15:00,NIFTY-FUT,24668.40,24689.90,24668.40,24680.20,204525,17050650
1754560200,2025-08-07 15:20:00,NIFTY-FUT,24679.10,24714.00,24677.00,24713.90,209100,17017800
1754560500,2025-08-07 15:25:00,NIFTY-FUT,24714.00,24721.00,24707.70,24673.40,258000,16752700
1754624700,2025-08-08 09:15:00,NIFTY-FUT,24669.00,24669.00,24625.20,24648.00,252450,16762425
1754625000,2025-08-08 09:20:00,NIFTY-FUT,24646.10,24654.50,24624.00,24628.00,136650,16772400
1754625300,2025-08-08 09:25:00,NIFTY-FUT,24628.00,24632.00,24581.80,24585.00,181200,16779524
1754625600,2025-08-08 09:30:00,NIFTY-FUT,24583.80,24593.80,24576.00,24582.00,216525,16817024
1754625900,2025-08-08 09:35:00,NIFTY-FUT,24584.30,24607.80,24575.00,24585.70,115350,16840424
1754626200,2025-08-08 09:40:00,NIFTY-FUT,24586.40,24592.10,24568.00,24575.10,87825,16852500
1754626500,2025-08-08 09:45:00,NIFTY-FUT,24571.50,24582.00,24556.00,24559.40,75975,16864576
1754626800,2025-08-08 09:50:00,NIFTY-FUT,24559.20,24564.70,24551.00,24561.70,87600,16891424
1754627100,2025-08-08 09:55:00,NIFTY-FUT,24563.90,24571.70,24551.00,24551.00,94950,16901550
1754627400,2025-08-08 10:00:00,NIFTY-FUT,24552.10,24557.20,24530.50,24531.30,164850,16897500
1754627700,2025-08-08 10:05:00,NIFTY-FUT,24531.30,24536.90,24515.00,24531.00,152775,16933724
1754628000,2025-08-08 10:10:00,NIFTY-FUT,24531.00,24542.90,24525.00,24528.00,90525,16955024
1754628300,2025-08-08 10:15:00,NIFTY-FUT,24528.00,24545.00,24521.00,24537.00,61275,16963276
1754628600,2025-08-08 10:20:00,NIFTY-FUT,24537.00,24545.50,24521.00,24544.70,57675,16974600
1754628900,2025-08-08 10:25:00,NIFTY-FUT,24546.00,24560.00,24536.80,24541.00,60075,16980824
1754629200,2025-08-08 10:30:00,NIFTY-FUT,24541.00,24545.00,24508.50,24521.20,129675,17024176
