Timestamp,DateTime,Symbol,Open,High,Low,Close,Volume,OpenInterest
1754300100,2025-08-04 15:05:00,NIFTY-FUT,24784.10,24793.90,24780.00,24790.30,37200,16589400
1754300400,2025-08-04 15:10:00,NIFTY-FUT,24790.30,24794.90,24780.00,24781.40,40350,16596825
1754300700,2025-08-04 15:15:00,NIFTY-FUT,24781.30,24795.00,24781.30,24792.50,77850,16613475
1754301000,2025-08-04 15:20:00,NIFTY-FUT,24791.80,24797.00,24789.80,24794.70,94650,16618725
1754301300,2025-08-04 15:25:00,NIFTY-FUT,24794.60,24805.20,24792.60,24793.10,192675,16496700
1754365500,2025-08-05 09:15:00,NIFTY-FUT,24774.90,24781.10,24747.50,24750.00,175725,16507275
1754365800,2025-08-05 09:20:00,NIFTY-FUT,24746.00,24756.00,24734.60,24741.00,191925,16593225
1754366100,2025-08-05 09:25:00,NIFTY-FUT,24741.00,24744.80,24725.90,24730.00,180750,16631700
1754366400,2025-08-05 09:30:00,NIFTY-FUT,24730.00,24744.00,24725.00,24731.80,66900,16661775
1754366700,2025-08-05 09:35:00,NIFTY-FUT,24735.00,24736.90,24695.20,24696.00,179550,16691250
1754367000,2025-08-05 09:40:00,NIFTY-FUT,24695.40,24709.00,24688.00,24688.00,121350,16700175
1754367300,2025-08-05 09:45:00,NIFTY-FUT,24693.90,24697.50,24673.30,24680.00,157050,16718025
1754367600,2025-08-05 09:50:00,NIFTY-FUT,24680.00,24689.70,24670.00,24675.00,107100,16755450
1754367900,2025-08-05 09:55:00,NIFTY-FUT,24677.40,24685.00,24665.00,24672.00,95250,16773675
1754368200,2025-08-05 10:00:00,NIFTY-FUT,24672.00,24683.10,24660.00,24678.00,116400,16790024
1754368500,2025-08-05 10:05:00,NIFTY-FUT,24679.00,24697.50,24670.70,24696.00,91950,16792276
1754368800,2025-08-05 10:10:00,NIFTY-FUT,24695.00,24697.50,24672.30,24683.90,100725,16755375
1754369100,2025-08-05 10:15:00,NIFTY-FUT,24681.50,24703.00,24671.90,24695.20,51900,16761900
1754369400,2025-08-05 10:20:00,NIFTY-FUT,24695.20,24709.00,24688.70,24707.30,48000,16747050
1754369700,2025-08-05 10:25:00,NIFTY-FUT,24707.20,24707.30,24683.10,24683.30,43350,16749225
1754370000,2025-08-05 10:30:00,NIFTY-FUT,24684.50,24689.50,24666.00,24675.50,51825,16752600
1754370300,2025-08-05 10:35:00,NIFTY-FUT,24680.00,24695.30,24672.60,24695.00,32850,16745550
1754370600,2025-08-05 10:40:00,NIFTY-FUT,24695.00,24698.60,24670.00,24682.00,45975,16730100
1754370900,2025-08-05 10:45:00,NIFTY-FUT,24675.30,24683.10,24669.60,24671.90,28200,16732125
1754371200,2025-08-05 10:50:00,NIFTY-FUT,24676.90,24692.00,24676.10,24690.10,19950,16738950
1754371500,2025-08-05 10:55:00,NIFTY-FUT,24690.10,24692.50,24680.00,24687.60,22725,16744050
1754371800,2025-08-05 11:00:00,NIFTY-FUT,24687.90,24690.00,24676.10,24686.00,15075,16747200
1754372100,2025-08-05 11:05:00,NIFTY-FUT,24685.00,24688.00,24665.50,24667.00,22575,16753500
1754372400,2025-08-05 11:10:00,NIFTY-FUT,24666.00,24695.50,24663.00,24691.60,21450,16757025
1754372700,2025-08-05 11:15:00,NIFTY-FUT,24691.60,24704.80,24686.30,24700.00,29925,16756200
1754373000,2025-08-05 11:20:00,NIFTY-FUT,24700.00,24705.20,24694.20,24704.50,26250,16756050
1754373300,2025-08-05 11:25:00,NIFTY-FUT,24704.50,24709.00,24695.20,24698.50,25800,16753275
1754373600,2025-08-05 11:30:00,NIFTY-FUT,24693.30,24698.50,24680.00,24681.00,18600,16757475
1754373900,2025-08-05 11:35:00,NIFTY-FUT,24681.00,24699.00,24680.00,24692.70,9525,16757925
1754374200,2025-08-05 11:40:00,NIFTY-FUT,24696.50,24700.00,24688.30,24695.30,16275,16758675
1754374500,2025-08-05 11:45:00,NIFTY-FUT,24696.80,24700.00,24690.00,24696.90,13200,16755750
1754374800,2025-08-05 11:50:00,NIFTY-FUT,24695.00,24700.00,24688.70,24689.30,6750,16749075
1754375100,2025-08-05 11:55:00,NIFTY-FUT,24689.30,24690.10,24680.10,24689.90,9225,16747200
1754375400,2025-08-05 12:00:00,NIFTY-FUT,24689.00,24691.30,24683.00,24690.60,23025,16744875
1754375700,2025-08-05 12:05:00,NIFTY-FUT,24686.00,24696.20,24685.00,24695.50,11700,16740300
1754376000,2025-08-05 12:10:00,NIFTY-FUT,24696.00,24734.00,24694.10,24727.20,101100,16731600
1754376300,2025-08-05 12:15:00,NIFTY-FUT,24724.80,24730.00,24716.20,24725.00,64050,16716525
1754376600,2025-08-05 12:20:00,NIFTY-FUT,24725.00,24733.40,24719.60,24730.00,27750,16714125
1754376900,2025-08-05 12:25:00,NIFTY-FUT,24729.40,24730.20,24713.40,24718.90,25050,16717650
1754377200,2025-08-05 12:30:00,NIFTY-FUT,24718.90,24720.70,24695.00,24700.10,34275,16719525
1754377500,2025-08-05 12:35:00,NIFTY-FUT,24699.90,24710.80,24696.60,24710.80,16125,16724550
1754377800,2025-08-05 12:40:00,NIFTY-FUT,24710.60,24714.90,24706.10,24712.00,8625,16723500
1754378100,2025-08-05 12:45:00,NIFTY-FUT,24712.00,24714.00,24700.10,24700.10,9450,16721325
1754378400,2025-08-05 12:50:00,NIFTY-FUT,24700.00,24707.40,24695.00,24696.00,14625,16721475
1754378700,2025-08-05 12:55:00,NIFTY-FUT,24696.00,24702.20,24695.00,24698.30,10050,16722375
1754379000,2025-08-05 13:00:00,NIFTY-FUT,24698.30,24704.50,24684.60,24690.00,17625,16723650
1754379300,2025-08-05 13:05:00,NIFTY-FUT,24685.10,24692.00,24682.20,24687.00,16050,16723350
1754379600,2025-08-05 13:10:00,NIFTY-FUT,24689.00,24694.70,24671.70,24688.00,39000,16725825
1754379900,2025-08-05 13:15:00,NIFTY-FUT,24685.00,24688.90,24678.00,24684.50,23850,16726200
1754380200,2025-08-05 13:20:00,NIFTY-FUT,24684.50,24686.00,24652.30,24660.00,131625,16723650
1754380500,2025-08-05 13:25:00,NIFTY-FUT,24660.00,24665.70,24652.30,24660.00,61725,16743300
1754380800,2025-08-05 13:30:00,NIFTY-FUT,24660.00,24672.50,24652.00,24668.50,37350,16742925
1754381100,2025-08-05 13:35:00,NIFTY-FUT,24669.00,24676.10,24665.60,24666.00,20700,16741050
1754381400,2025-08-05 13:40:00,NIFTY-FUT,24666.00,24676.80,24665.50,24667.20,17100,16744650
1754381700,2025-08-05 13:45:00,NIFTY-FUT,24667.20,24679.00,24665.00,24678.30,15975,16745100
1754382000,2025-08-05 13:50:00,NIFTY-FUT,24679.00,24685.00,24672.00,24682.00,22500,16739025
1754382300,2025-08-05 13:55:00,NIFTY-FUT,24682.00,24685.00,24673.90,24680.00,11325,16739850
1754382600,2025-08-05 14:00:00,NIFTY-FUT,24680.00,24688.00,24666.80,24668.00,23325,16744350
1754382900,2025-08-05 14:05:00,NIFTY-FUT,24668.00,24673.00,24650.00,24657.90,97875,16745175
1754383200,2025-08-05 14:10:00,NIFTY-FUT,24660.00,24670.00,24655.00,24669.00,45675,16806000
1754383500,2025-08-05 14:15:00,NIFTY-FUT,24669.00,24678.00,24661.00,24673.10,34650,16807200
1754383800,2025-08-05 14:20:00,NIFTY-FUT,24677.00,24677.00,24662.00,24665.70,6300,16805550
1754384100,2025-08-05 14:25:00,NIFTY-FUT,24663.60,24680.90,24663.30,24679.80,32325,16811400
1754384400,2025-08-05 14:30:00,NIFTY-FUT,24675.50,24688.80,24665.00,24674.80,44700,16815976
1754384700,2025-08-05 14:35:00,NIFTY-FUT,24675.00,24690.00,24673.50,24687.40,29550,16814176
1754385000,2025-08-05 14:40:00,NIFTY-FUT,24687.50,24689.80,24679.90,24685.00,21750,16817400
1754385300,2025-08-05 14:45:00,NIFTY-FUT,24685.70,24693.20,24667.00,24672.40,49725,16831424
1754385600,2025-08-05 14:50:00,NIFTY-FUT,24672.40,24675.30,24666.10,24670.00,41475,16834800
1754385900,2025-08-05 14:55:00,NIFTY-FUT,24670.00,24675.30,24666.00,24675.30,22500,16831650
1754386200,2025-08-05 15:00:00,NIFTY-FUT,24678.00,24687.00,24666.50,24687.00,91200,16817176
1754386500,2025-08-05 15:05:00,NIFTY-FUT,24688.00,24715.00,24686.00,24715.00,129600,16816424
1754386800,2025-08-05 15:10:00,NIFTY-FUT,24715.00,24723.60,24710.00,24719.10,139950,16822276
1754387100,2025-08-05 15:15:00,NIFTY-FUT,24722.90,24725.00,24708.00,24714.00,112200,16809824
1754387400,2025-08-05 15:20:00,NIFTY-FUT,24714.00,24719.80,24709.00,24709.00,79425,16818676
1754387700,2025-08-05 15:25:00,NIFTY-FUT,24708.60,24721.50,24708.60,24707.80,150075,16602700
1754451900,2025-08-06 09:15:00,NIFTY-FUT,24707.80,24731.70,24694.00,24720.30,160350,16609800
1754452200,2025-08-06 09:20:00,NIFTY-FUT,24717.40,24738.90,24711.50,24730.00,107100,16649925
1754452500,2025-08-06 09:25:00,NIFTY-FUT,24730.00,24734.50,24717.60,24729.00,109050,16654800
1754452800,2025-08-06 09:30:00,NIFTY-FUT,24729.00,24731.00,24709.30,24716.50,64800,16636575
1754453100,2025-08-06 09:35:00,NIFTY-FUT,24716.50,24716.50,24690.60,24698.30,48075,16625475
1754453400,2025-08-06 09:40:00,NIFTY-FUT,24695.40,24702.80,24692.70,24697.00,26475,16626000
1754453700,2025-08-06 09:45:00,NIFTY-FUT,24696.50,24704.80,24684.40,24689.90,98550,16625925
1754454000,2025-08-06 09:50:00,NIFTY-FUT,24686.30,24720.00,24684.90,24705.90,65250,16609650
1754454300,2025-08-06 09:55:00,NIFTY-FUT,24701.40,24708.90,24693.00,24700.00,20700,16612050
1754454600,2025-08-06 10:00:00,NIFTY-FUT,24700.10,24721.70,24655.00,24675.00,114825,16617000
1754454900,2025-08-06 10:05:00,NIFTY-FUT,24671.20,24693.90,24660.00,24680.90,180525,16644825
1754455200,2025-08-06 10:10:00,NIFTY-FUT,24680.70,24685.00,24661.90,24683.70,62550,16644975
1754455500,2025-08-06 10:15:00,NIFTY-FUT,24683.00,24701.50,24665.30,24701.50,59025,16645575
1754455800,2025-08-06 10:20:00,NIFTY-FUT,24701.50,24719.90,24695.50,24704.60,55725,16632450
1754456100,2025-08-06 10:25:00,NIFTY-FUT,24703.90,24703.90,24677.40,24679.10,47700,16619100
1754456400,2025-08-06 10:30:00,NIFTY-FUT,24679.00,24692.40,24670.00,24670.00,54075,16626225
1754456700,2025-08-06 10:35:00,NIFTY-FUT,24667.30,24671.90,24632.00,24645.40,181275,16619250
1754457000,2025-08-06 10:40:00,NIFTY-FUT,24645.00,24650.70,24635.80,24638.00,65625,16625850
1754457300,2025-08-06 10:45:00,NIFTY-FUT,24635.90,24646.40,24626.00,24639.70,133500,16656150
1754457600,2025-08-06 10:50:00,NIFTY-FUT,24637.80,24642.90,24628.20,24633.00,54750,16680000
1754457900,2025-08-06 10:55:00,NIFTY-FUT,24630.40,24635.00,24622.50,24630.00,83025,16708875
1754458200,2025-08-06 11:00:00,NIFTY-FUT,24630.00,24638.70,24625.00,24635.90,39600,16727100
1754458500,2025-08-06 11:05:00,NIFTY-FUT,24635.90,24635.90,24620.40,24621.10,51150,16735575
1754458800,2025-08-06 11:10:00,NIFTY-FUT,24621.10,24634.20,24620.00,24633.80,35775,16745400
1754459100,2025-08-06 11:15:00,NIFTY-FUT,24634.00,24634.80,24623.00,24627.80,22875,16748475
1754459400,2025-08-06 11:20:00,NIFTY-FUT,24627.70,24634.40,24621.20,24630.00,32400,16761675
1754459700,2025-08-06 11:25:00,NIFTY-FUT,24630.00,24645.20,24629.00,24644.30,35775,16758975
1754460000,2025-08-06 11:30:00,NIFTY-FUT,24644.30,24645.80,24628.00,24633.00,22125,16760175
