Timestamp,DateTime,Symbol,Open,High,Low,Close,Volume,OpenInterest
1774259400,2026-03-23 15:20:00,NIFTY-FUT,22508.50,22518.90,22495.70,22502.30,202345,17545516
1774259700,2026-03-23 15:25:00,NIFTY-FUT,22502.30,22514.90,22492.20,22514.90,262210,17082600
1774323900,2026-03-24 09:15:00,NIFTY-FUT,22840.00,22899.00,22773.80,22789.20,691795,17083756
1774324200,2026-03-24 09:20:00,NIFTY-FUT,22789.80,22815.00,22762.50,22815.00,228410,17076604
1774324500,2026-03-24 09:25:00,NIFTY-FUT,22815.00,22849.90,22810.00,22840.00,319735,16960516
1774324800,2026-03-24 09:30:00,NIFTY-FUT,22840.00,22850.00,22806.80,22815.00,155935,16967860
1774325100,2026-03-24 09:35:00,NIFTY-FUT,22814.80,22833.60,22761.10,22765.60,172965,16956550
1774325400,2026-03-24 09:40:00,NIFTY-FUT,22765.60,22783.70,22726.50,22749.00,181610,16972736
1774325700,2026-03-24 09:45:00,NIFTY-FUT,22749.00,22749.00,22710.00,22715.20,117000,16973580
1774326000,2026-03-24 09:50:00,NIFTY-FUT,22716.60,22735.00,22705.10,22727.80,151385,17027596
1774326300,2026-03-24 09:55:00,NIFTY-FUT,22729.20,22776.50,22723.00,22754.10,200720,16994250
1774326600,2026-03-24 10:00:00,NIFTY-FUT,22754.10,22759.90,22694.40,22700.00,152035,17060356
1774326900,2026-03-24 10:05:00,NIFTY-FUT,22702.30,22720.00,22676.60,22679.30,132015,17123664
1774327200,2026-03-24 10:10:00,NIFTY-FUT,22678.80,22718.00,22678.00,22708.00,67795,17108650
1774327500,2026-03-24 10:15:00,NIFTY-FUT,22707.50,22747.10,22694.50,22729.00,114855,17147716
1774327800,2026-03-24 10:20:00,NIFTY-FUT,22729.00,22769.60,22704.10,22760.00,100685,17161624
1774328100,2026-03-24 10:25:00,NIFTY-FUT,22761.60,22765.00,22721.00,22738.30,43290,17151356
1774328400,2026-03-24 10:30:00,NIFTY-FUT,22735.00,22735.00,22659.00,22659.00,101660,17151096
1774328700,2026-03-24 10:35:00,NIFTY-FUT,22656.00,22664.50,22617.00,22621.50,255385,17175600
1774329000,2026-03-24 10:40:00,NIFTY-FUT,22629.90,22676.80,22620.00,22662.20,133575,17193344
1774329300,2026-03-24 10:45:00,NIFTY-FUT,22661.50,22720.30,22651.00,22687.10,129805,17182036
1774329600,2026-03-24 10:50:00,NIFTY-FUT,22685.00,22706.10,22645.00,22660.00,80210,17180084
1774329900,2026-03-24 10:55:00,NIFTY-FUT,22659.40,22665.50,22620.10,22627.00,89505,17196790
1774330200,2026-03-24 11:00:00,NIFTY-FUT,22627.00,22670.00,22627.00,22669.40,52260,17147910
1774330500,2026-03-24 11:05:00,NIFTY-FUT,22665.10,22683.60,22652.00,22678.00,60385,17081740
1774330800,2026-03-24 11:10:00,NIFTY-FUT,22675.60,22706.70,22672.50,22692.40,63375,17035720
1774331100,2026-03-24 11:15:00,NIFTY-FUT,22692.50,22723.20,22683.90,22720.00,66950,17019276
1774331400,2026-03-24 11:20:00,NIFTY-FUT,22722.00,22735.00,22689.50,22689.60,85085,17003220
1774331700,2026-03-24 11:25:00,NIFTY-FUT,22688.00,22723.30,22672.10,22714.80,47580,16987944
1774332000,2026-03-24 11:30:00,NIFTY-FUT,22713.20,22749.50,22711.20,22744.70,102505,16957784
1774332300,2026-03-24 11:35:00,NIFTY-FUT,22744.70,22765.00,22740.70,22760.00,109915,16945630
